4,40072; 1,49777; 39,9462; 
4,39373; 1,50251; 40,0458; 
4,38675; 1,50722; 40,1438; 
4,37978; 1,51191; 40,2402; 
4,37281; 1,51657; 40,3351; 
4,36584; 1,52121; 40,4284; 
4,35888; 1,52583; 40,5202; 
4,35193; 1,53042; 40,6106; 
4,34498; 1,53499; 40,6995; 
4,33804; 1,53953; 40,7871; 
4,3311; 1,54405; 40,8732; 
4,32417; 1,54855; 40,958; 
4,31724; 1,55302; 41,0414; 
4,31032; 1,55747; 41,1235; 
4,30341; 1,5619; 41,2043; 
4,2965; 1,5663; 41,2839; 
4,28959; 1,57068; 41,3622; 
4,2827; 1,57504; 41,4393; 
4,2758; 1,57937; 41,5151; 
4,26892; 1,58368; 41,5898; 
4,26203; 1,58797; 41,6634; 
4,25516; 1,59224; 41,7358; 
4,24829; 1,59648; 41,8071; 
4,24142; 1,6007; 41,8772; 
4,23456; 1,6049; 41,9463; 
4,22771; 1,60908; 42,0143; 
4,22086; 1,61324; 42,0813; 
4,21402; 1,61737; 42,1473; 
4,20718; 1,62148; 42,2122; 
4,20035; 1,62557; 42,2761; 
4,19352; 1,62964; 42,3391; 
4,1867; 1,63369; 42,4011; 
4,17989; 1,63771; 42,4622; 
4,17308; 1,64172; 42,5223; 
4,16628; 1,6457; 42,5815; 
4,15948; 1,64966; 42,6398; 
4,15268; 1,6536; 42,6972; 
4,1459; 1,65752; 42,7537; 
4,13912; 1,66142; 42,8094; 
4,13234; 1,6653; 42,8642; 
4,12557; 1,66916; 42,9183; 
4,1188; 1,673; 42,9714; 
4,11204; 1,67682; 43,0238; 
4,10529; 1,68061; 43,0754; 
4,09854; 1,68439; 43,1262; 
4,0918; 1,68815; 43,1763; 
4,08506; 1,69188; 43,2255; 
4,07833; 1,6956; 43,2741; 
4,0716; 1,6993; 43,3219; 
4,06488; 1,70298; 43,369; 
4,05817; 1,70664; 43,4153; 
4,05146; 1,71027; 43,461; 
4,04475; 1,71389; 43,506; 
4,03806; 1,71749; 43,5503; 
4,03136; 1,72107; 43,5939; 
4,02468; 1,72464; 43,6369; 
4,01799; 1,72818; 43,6792; 
4,01132; 1,7317; 43,7209; 
4,00465; 1,73521; 43,7619; 
3,99798; 1,73869; 43,8024; 
3,99132; 1,74216; 43,8422; 
3,98467; 1,74561; 43,8814; 
3,97802; 1,74904; 43,92; 
3,97138; 1,75245; 43,9581; 
3,96474; 1,75584; 43,9955; 
3,95811; 1,75922; 44,0324; 
3,95148; 1,76257; 44,0687; 
3,94486; 1,76591; 44,1045; 
3,93825; 1,76923; 44,1397; 
3,93164; 1,77253; 44,1744; 
3,92503; 1,77582; 44,2086; 
3,91843; 1,77908; 44,2422; 
3,91184; 1,78233; 44,2753; 
3,90525; 1,78556; 44,308; 
3,89867; 1,78878; 44,3401; 
3,8921; 1,79197; 44,3717; 
3,88552; 1,79515; 44,4028; 
3,87896; 1,79831; 44,4335; 
3,8724; 1,80146; 44,4636; 
3,86585; 1,80458; 44,4934; 
3,8593; 1,80769; 44,5226; 
3,85275; 1,81078; 44,5514; 
3,84622; 1,81386; 44,5797; 
3,83969; 1,81692; 44,6076; 
3,83316; 1,81996; 44,6351; 
3,82664; 1,82298; 44,6621; 
3,82012; 1,82599; 44,6887; 
3,81361; 1,82898; 44,7149; 
3,80711; 1,83196; 44,7407; 
3,80061; 1,83492; 44,7661; 
3,79412; 1,83786; 44,791; 
3,78763; 1,84078; 44,8156; 
3,78115; 1,84369; 44,8398; 
3,77467; 1,84658; 44,8635; 
3,7682; 1,84946; 44,8869; 
3,76174; 1,85232; 44,91; 
3,75528; 1,85517; 44,9326; 
3,74882; 1,85799; 44,9549; 
3,74237; 1,86081; 44,9768; 
3,73593; 1,8636; 44,9984; 
3,72949; 1,86638; 45,0196; 
3,72306; 1,86915; 45,0404; 
3,71663; 1,8719; 45,0609; 
3,71021; 1,87463; 45,0811; 
3,7038; 1,87735; 45,1009; 
3,69739; 1,88006; 45,1204; 
3,69098; 1,88274; 45,1396; 
3,68459; 1,88542; 45,1584; 
3,67819; 1,88807; 45,1769; 
3,6718; 1,89072; 45,1951; 
3,66542; 1,89334; 45,213; 
3,65905; 1,89595; 45,2306; 
3,65268; 1,89855; 45,2479; 
3,64631; 1,90113; 45,2648; 
3,63995; 1,9037; 45,2815; 
3,6336; 1,90625; 45,2979; 
3,62725; 1,90879; 45,314; 
3,6209; 1,91131; 45,3298; 
3,61457; 1,91382; 45,3453; 
3,60823; 1,91631; 45,3605; 
3,60191; 1,91879; 45,3755; 
3,59559; 1,92126; 45,3902; 
3,58927; 1,92371; 45,4046; 
3,58296; 1,92614; 45,4187; 
3,57666; 1,92856; 45,4326; 
3,57036; 1,93097; 45,4462; 
3,56407; 1,93336; 45,4596; 
3,55778; 1,93574; 45,4727; 
3,5515; 1,93811; 45,4856; 
3,54522; 1,94046; 45,4982; 
3,53895; 1,9428; 45,5105; 
3,53268; 1,94512; 45,5226; 
3,52642; 1,94743; 45,5345; 
3,52017; 1,94972; 45,5461; 
3,51392; 1,952; 45,5575; 
3,50768; 1,95427; 45,5687; 
3,50144; 1,95653; 45,5796; 
3,49521; 1,95877; 45,5903; 
3,48898; 1,96099; 45,6008; 
3,48276; 1,96321; 45,611; 
3,47654; 1,96541; 45,6211; 
3,47033; 1,96759; 45,6309; 
3,46413; 1,96977; 45,6405; 
3,45793; 1,97193; 45,6499; 
3,45174; 1,97407; 45,659; 
3,44555; 1,97621; 45,668; 
3,43937; 1,97833; 45,6768; 
3,43319; 1,98044; 45,6853; 
3,42702; 1,98253; 45,6937; 
3,42085; 1,98461; 45,7018; 
3,41469; 1,98668; 45,7098; 
3,40854; 1,98874; 45,7175; 
3,40239; 1,99078; 45,7251; 
3,39625; 1,99281; 45,7325; 
3,39011; 1,99483; 45,7396; 
3,38398; 1,99683; 45,7466; 
3,37785; 1,99882; 45,7534; 
3,37173; 2,0008; 45,7601; 
3,36561; 2,00277; 45,7665; 
3,3595; 2,00473; 45,7728; 
3,3534; 2,00667; 45,7789; 
3,3473; 2,0086; 45,7848; 
3,34121; 2,01052; 45,7905; 
3,33512; 2,01242; 45,7961; 
3,32904; 2,01431; 45,8015; 
3,32296; 2,01619; 45,8067; 
3,31689; 2,01806; 45,8117; 
3,31082; 2,01992; 45,8166; 
3,30476; 2,02176; 45,8213; 
3,29871; 2,0236; 45,8259; 
3,29266; 2,02542; 45,8303; 
3,28662; 2,02722; 45,8346; 
3,28058; 2,02902; 45,8386; 
3,27455; 2,03081; 45,8426; 
3,26852; 2,03258; 45,8463; 
3,2625; 2,03434; 45,85; 
3,25648; 2,03609; 45,8534; 
3,25047; 2,03783; 45,8568; 
3,24447; 2,03955; 45,8599; 
3,23847; 2,04127; 45,863; 
3,23248; 2,04297; 45,8658; 
3,22649; 2,04466; 45,8686; 
3,22051; 2,04634; 45,8712; 
3,21453; 2,04801; 45,8736; 
3,20856; 2,04967; 45,8759; 
3,20259; 2,05132; 45,8781; 
3,19663; 2,05295; 45,8801; 
3,19068; 2,05457; 45,882; 
3,18473; 2,05619; 45,8838; 
3,17879; 2,05779; 45,8854; 
3,17285; 2,05938; 45,8869; 
3,16692; 2,06096; 45,8883; 
3,16099; 2,06253; 45,8895; 
3,15507; 2,06408; 45,8906; 
3,14915; 2,06563; 45,8916; 
3,14324; 2,06716; 45,8925; 
3,13734; 2,06869; 45,8932; 
3,13144; 2,0702; 45,8938; 
3,12555; 2,0717; 45,8943; 
3,11966; 2,0732; 45,8946; 
3,11377; 2,07468; 45,8949; 
3,1079; 2,07615; 45,895; 
3,10203; 2,07761; 45,895; 
3,09616; 2,07906; 45,8949; 
3,0903; 2,0805; 45,8946; 
3,08445; 2,08192; 45,8943; 
3,0786; 2,08334; 45,8938; 
3,07275; 2,08475; 45,8933; 
3,06692; 2,08615; 45,8926; 
3,06108; 2,08753; 45,8918; 
3,05526; 2,08891; 45,8909; 
3,04943; 2,09028; 45,8898; 
3,04362; 2,09163; 45,8887; 
3,03781; 2,09298; 45,8875; 
3,032; 2,09431; 45,8862; 
3,0262; 2,09564; 45,8847; 
3,02041; 2,09695; 45,8832; 
3,01462; 2,09826; 45,8815; 
3,00884; 2,09955; 45,8797; 
3,00306; 2,10084; 45,8779; 
2,99729; 2,10211; 45,8759; 
2,99153; 2,10338; 45,8739; 
2,98577; 2,10463; 45,8717; 
2,98001; 2,10588; 45,8694; 
2,97426; 2,10711; 45,8671; 
2,96852; 2,10834; 45,8646; 
2,96278; 2,10955; 45,8621; 
2,95705; 2,11076; 45,8594; 
2,95132; 2,11196; 45,8567; 
2,9456; 2,11314; 45,8539; 
2,93988; 2,11432; 45,851; 
2,93417; 2,11549; 45,8479; 
2,92847; 2,11665; 45,8448; 
2,92277; 2,11779; 45,8416; 
2,91708; 2,11893; 45,8383; 
2,91139; 2,12006; 45,835; 
2,90571; 2,12118; 45,8315; 
2,90003; 2,12229; 45,8279; 
2,89436; 2,1234; 45,8243; 
2,88869; 2,12449; 45,8206; 
2,88303; 2,12557; 45,8168; 
2,87738; 2,12664; 45,8129; 
2,87173; 2,12771; 45,8089; 
2,86608; 2,12876; 45,8048; 
2,86044; 2,12981; 45,8007; 
2,85481; 2,13085; 45,7964; 
2,84919; 2,13188; 45,7921; 
2,84356; 2,13289; 45,7877; 
2,83795; 2,1339; 45,7832; 
2,83234; 2,1349; 45,7787; 
2,82673; 2,1359; 45,774; 
2,82113; 2,13688; 45,7693; 
2,81554; 2,13785; 45,7645; 
2,80995; 2,13882; 45,7597; 
2,80437; 2,13977; 45,7547; 
2,79879; 2,14072; 45,7497; 
2,79322; 2,14166; 45,7446; 
2,78765; 2,14259; 45,7394; 
2,78209; 2,14351; 45,7342; 
2,77654; 2,14442; 45,7289; 
2,77099; 2,14533; 45,7235; 
2,76545; 2,14622; 45,718; 
2,75991; 2,14711; 45,7125; 
2,75437; 2,14799; 45,7068; 
2,74885; 2,14886; 45,7012; 
2,74333; 2,14972; 45,6954; 
2,73781; 2,15057; 45,6896; 
2,7323; 2,15142; 45,6837; 
2,72679; 2,15225; 45,6777; 
2,7213; 2,15308; 45,6717; 
2,7158; 2,1539; 45,6656; 
2,71031; 2,15471; 45,6594; 
2,70483; 2,15551; 45,6532; 
2,69935; 2,15631; 45,6469; 
2,69388; 2,15709; 45,6405; 
2,68842; 2,15787; 45,6341; 
2,68296; 2,15864; 45,6276; 
2,6775; 2,1594; 45,621; 
2,67205; 2,16015; 45,6144; 
2,66661; 2,1609; 45,6077; 
2,66117; 2,16164; 45,6009; 
2,65574; 2,16237; 45,5941; 
2,65031; 2,16309; 45,5872; 
2,64489; 2,1638; 45,5803; 
2,63947; 2,1645; 45,5733; 
2,63406; 2,1652; 45,5662; 
2,62866; 2,16589; 45,5591; 
2,62326; 2,16657; 45,5519; 
2,61786; 2,16725; 45,5446; 
2,61247; 2,16791; 45,5373; 
2,60709; 2,16857; 45,5299; 
2,60171; 2,16922; 45,5225; 
2,59634; 2,16986; 45,515; 
2,59098; 2,1705; 45,5075; 
2,58562; 2,17112; 45,4999; 
2,58026; 2,17174; 45,4922; 
2,57491; 2,17235; 45,4845; 
2,56957; 2,17296; 45,4767; 
2,56423; 2,17355; 45,4689; 
2,5589; 2,17414; 45,461; 
2,55357; 2,17472; 45,453; 
2,54825; 2,1753; 45,445; 
2,54293; 2,17586; 45,437; 
2,53762; 2,17642; 45,4289; 
2,53231; 2,17698; 45,4207; 
2,52702; 2,17752; 45,4125; 
2,52172; 2,17806; 45,4042; 
2,51643; 2,17859; 45,3959; 
2,51115; 2,17911; 45,3875; 
2,50587; 2,17962; 45,3791; 
2,5006; 2,18013; 45,3706; 
2,49533; 2,18063; 45,3621; 
2,49007; 2,18112; 45,3535; 
2,48482; 2,18161; 45,3448; 
2,47957; 2,18209; 45,3361; 
2,47433; 2,18256; 45,3274; 
2,46909; 2,18302; 45,3186; 
2,46385; 2,18348; 45,3098; 
2,45863; 2,18393; 45,3009; 
2,4534; 2,18437; 45,2919; 
2,44819; 2,18481; 45,2829; 
2,44298; 2,18524; 45,2739; 
2,43777; 2,18566; 45,2648; 
2,43257; 2,18607; 45,2557; 
2,42738; 2,18648; 45,2465; 
2,42219; 2,18688; 45,2373; 
2,41701; 2,18728; 45,228; 
2,41183; 2,18766; 45,2186; 
2,40666; 2,18804; 45,2093; 
2,40149; 2,18842; 45,1998; 
2,39633; 2,18879; 45,1904; 
2,39118; 2,18915; 45,1809; 
2,38603; 2,1895; 45,1713; 
2,38088; 2,18985; 45,1617; 
2,37574; 2,19019; 45,152; 
2,37061; 2,19052; 45,1423; 
2,36548; 2,19084; 45,1326; 
2,36036; 2,19116; 45,1228; 
2,35524; 2,19148; 45,113; 
2,35013; 2,19178; 45,1031; 
2,34503; 2,19208; 45,0932; 
2,33993; 2,19238; 45,0832; 
2,33483; 2,19267; 45,0732; 
2,32975; 2,19295; 45,0632; 
2,32466; 2,19322; 45,0531; 
2,31959; 2,19349; 45,0429; 
2,31451; 2,19375; 45,0327; 
2,30945; 2,194; 45,0225; 
2,30439; 2,19425; 45,0122; 
2,29933; 2,19449; 45,0019; 
2,29428; 2,19473; 44,9916; 
2,28924; 2,19496; 44,9812; 
2,2842; 2,19518; 44,9708; 
2,27917; 2,1954; 44,9603; 
2,27414; 2,19561; 44,9498; 
2,26912; 2,19581; 44,9392; 
2,2641; 2,19601; 44,9286; 
2,25909; 2,1962; 44,918; 
2,25408; 2,19639; 44,9073; 
2,24908; 2,19657; 44,8966; 
2,24409; 2,19674; 44,8858; 
2,2391; 2,19691; 44,875; 
2,23412; 2,19707; 44,8642; 
2,22914; 2,19722; 44,8533; 
2,22417; 2,19737; 44,8424; 
2,2192; 2,19751; 44,8315; 
2,21424; 2,19765; 44,8205; 
2,20929; 2,19778; 44,8094; 
2,20434; 2,1979; 44,7984; 
2,19939; 2,19802; 44,7873; 
2,19445; 2,19814; 44,7761; 
2,18952; 2,19824; 44,7649; 
2,18459; 2,19834; 44,7537; 
2,17967; 2,19844; 44,7425; 
2,17475; 2,19853; 44,7312; 
2,16984; 2,19861; 44,7198; 
2,16494; 2,19869; 44,7085; 
2,16004; 2,19876; 44,6971; 
2,15514; 2,19883; 44,6856; 
2,15025; 2,19889; 44,6741; 
2,14537; 2,19894; 44,6626; 
2,14049; 2,19899; 44,6511; 
2,13562; 2,19903; 44,6395; 
2,13075; 2,19907; 44,6279; 
2,12589; 2,1991; 44,6162; 
2,12104; 2,19913; 44,6045; 
2,11619; 2,19915; 44,5928; 
2,11134; 2,19916; 44,581; 
2,10651; 2,19917; 44,5692; 
2,10167; 2,19918; 44,5574; 
2,09684; 2,19918; 44,5455; 
2,09202; 2,19917; 44,5336; 
2,08721; 2,19915; 44,5217; 
2,08239; 2,19914; 44,5097; 
2,07759; 2,19911; 44,4977; 
2,07279; 2,19908; 44,4856; 
2,068; 2,19905; 44,4736; 
2,06321; 2,19901; 44,4615; 
2,05842; 2,19896; 44,4493; 
2,05365; 2,19891; 44,4371; 
2,04887; 2,19885; 44,4249; 
2,04411; 2,19879; 44,4127; 
2,03935; 2,19873; 44,4004; 
2,03459; 2,19865; 44,3881; 
2,02984; 2,19858; 44,3758; 
2,0251; 2,19849; 44,3634; 
2,02036; 2,1984; 44,351; 
2,01562; 2,19831; 44,3385; 
2,0109; 2,19821; 44,3261; 
2,00617; 2,19811; 44,3136; 
2,00146; 2,198; 44,301; 
1,99675; 2,19788; 44,2885; 
1,99204; 2,19776; 44,2759; 
1,98734; 2,19764; 44,2632; 
1,98265; 2,19751; 44,2506; 
1,97796; 2,19738; 44,2379; 
1,97327; 2,19724; 44,2251; 
1,9686; 2,19709; 44,2124; 
1,96392; 2,19694; 44,1996; 
1,95926; 2,19679; 44,1868; 
1,9546; 2,19663; 44,1739; 
1,94994; 2,19646; 44,161; 
1,94529; 2,19629; 44,1481; 
1,94065; 2,19611; 44,1352; 
1,93601; 2,19593; 44,1222; 
1,93137; 2,19575; 44,1092; 
1,92675; 2,19556; 44,0962; 
1,92212; 2,19537; 44,0831; 
1,91751; 2,19517; 44,07; 
1,91289; 2,19496; 44,0569; 
1,90829; 2,19475; 44,0437; 
1,90369; 2,19454; 44,0305; 
1,89909; 2,19432; 44,0173; 
1,89451; 2,19409; 44,0041; 
1,88992; 2,19387; 43,9908; 
1,88534; 2,19363; 43,9775; 
1,88077; 2,19339; 43,9642; 
1,87621; 2,19315; 43,9508; 
1,87164; 2,1929; 43,9374; 
1,86709; 2,19265; 43,924; 
1,86254; 2,19239; 43,9105; 
1,85799; 2,19213; 43,8971; 
1,85345; 2,19187; 43,8835; 
1,84892; 2,1916; 43,87; 
1,84439; 2,19132; 43,8564; 
1,83987; 2,19104; 43,8428; 
1,83535; 2,19075; 43,8292; 
1,83084; 2,19047; 43,8156; 
1,82634; 2,19017; 43,8019; 
1,82184; 2,18987; 43,7882; 
1,81734; 2,18957; 43,7745; 
1,81285; 2,18926; 43,7607; 
1,80837; 2,18895; 43,7469; 
1,80389; 2,18863; 43,7331; 
1,79942; 2,18831; 43,7192; 
1,79495; 2,18799; 43,7054; 
1,79049; 2,18766; 43,6914; 
1,78604; 2,18732; 43,6775; 
1,78159; 2,18698; 43,6636; 
1,77714; 2,18664; 43,6496; 
1,7727; 2,18629; 43,6356; 
1,76827; 2,18594; 43,6215; 
1,76384; 2,18558; 43,6074; 
1,75942; 2,18522; 43,5934; 
1,755; 2,18486; 43,5792; 
1,75059; 2,18449; 43,5651; 
1,74618; 2,18412; 43,5509; 
1,74178; 2,18374; 43,5367; 
1,73739; 2,18336; 43,5225; 
1,733; 2,18297; 43,5082; 
1,72862; 2,18258; 43,4939; 
1,72424; 2,18218; 43,4796; 
1,71987; 2,18179; 43,4653; 
1,7155; 2,18138; 43,4509; 
1,71114; 2,18097; 43,4365; 
1,70678; 2,18056; 43,4221; 
1,70243; 2,18015; 43,4077; 
1,69809; 2,17973; 43,3932; 
1,69375; 2,1793; 43,3787; 
1,68941; 2,17888; 43,3642; 
1,68509; 2,17844; 43,3496; 
1,68076; 2,17801; 43,3351; 
1,67645; 2,17757; 43,3205; 
1,67213; 2,17712; 43,3058; 
1,66783; 2,17667; 43,2912; 
1,66353; 2,17622; 43,2765; 
1,65923; 2,17576; 43,2618; 
1,65494; 2,1753; 43,2471; 
1,65066; 2,17484; 43,2323; 
1,64638; 2,17437; 43,2175; 
1,64211; 2,1739; 43,2027; 
1,63784; 2,17342; 43,1879; 
1,63358; 2,17294; 43,1731; 
1,62933; 2,17246; 43,1582; 
1,62507; 2,17197; 43,1433; 
1,62083; 2,17148; 43,1283; 
1,61659; 2,17098; 43,1134; 
1,61236; 2,17048; 43,0984; 
1,60813; 2,16998; 43,0834; 
1,60391; 2,16947; 43,0684; 
1,59969; 2,16896; 43,0533; 
1,59548; 2,16845; 43,0382; 
1,59127; 2,16793; 43,0231; 
1,58707; 2,1674; 43,008; 
1,58288; 2,16688; 42,9928; 
1,57869; 2,16635; 42,9776; 
1,5745; 2,16581; 42,9624; 
1,57033; 2,16528; 42,9472; 
1,56615; 2,16474; 42,9319; 
1,56199; 2,16419; 42,9167; 
1,55782; 2,16364; 42,9014; 
1,55367; 2,16309; 42,886; 
1,54952; 2,16253; 42,8707; 
1,54537; 2,16197; 42,8553; 
1,54123; 2,16141; 42,8399; 
1,5371; 2,16084; 42,8245; 
1,53297; 2,16027; 42,809; 
1,52885; 2,1597; 42,7935; 
1,52473; 2,15912; 42,778; 
1,52062; 2,15854; 42,7625; 
1,51651; 2,15795; 42,747; 
1,51241; 2,15737; 42,7314; 
1,50832; 2,15677; 42,7158; 
1,50423; 2,15618; 42,7002; 
1,50015; 2,15558; 42,6845; 
1,49607; 2,15498; 42,6689; 
1,49199; 2,15437; 42,6532; 
1,48793; 2,15376; 42,6375; 
1,48387; 2,15315; 42,6217; 
1,47981; 2,15253; 42,606; 
1,47576; 2,15191; 42,5902; 
1,47171; 2,15129; 42,5744; 
1,46767; 2,15066; 42,5585; 
1,46364; 2,15003; 42,5427; 
1,45961; 2,1494; 42,5268; 
1,45559; 2,14876; 42,5109; 
1,45157; 2,14812; 42,4949; 
1,44756; 2,14748; 42,479; 
1,44355; 2,14683; 42,463; 
1,43955; 2,14618; 42,447; 
1,43556; 2,14553; 42,431; 
1,43157; 2,14487; 42,4149; 
1,42759; 2,14421; 42,3989; 
1,42361; 2,14354; 42,3828; 
1,41963; 2,14288; 42,3667; 
1,41567; 2,14221; 42,3505; 
1,41171; 2,14153; 42,3344; 
1,40775; 2,14086; 42,3182; 
1,4038; 2,14018; 42,302; 
1,39985; 2,13949; 42,2857; 
1,39591; 2,13881; 42,2695; 
1,39198; 2,13812; 42,2532; 
1,38805; 2,13743; 42,2369; 
1,38413; 2,13673; 42,2206; 
1,38021; 2,13603; 42,2042; 
1,3763; 2,13533; 42,1879; 
1,37239; 2,13462; 42,1715; 
1,36849; 2,13392; 42,155; 
1,3646; 2,1332; 42,1386; 
1,36071; 2,13249; 42,1221; 
1,35682; 2,13177; 42,1057; 
1,35295; 2,13105; 42,0891; 
1,34907; 2,13033; 42,0726; 
1,34521; 2,1296; 42,0561; 
1,34134; 2,12887; 42,0395; 
1,33749; 2,12814; 42,0229; 
1,33364; 2,1274; 42,0063; 
1,32979; 2,12666; 41,9896; 
1,32595; 2,12592; 41,9729; 
1,32212; 2,12517; 41,9563; 
1,31829; 2,12442; 41,9395; 
1,31447; 2,12367; 41,9228; 
1,31065; 2,12292; 41,906; 
1,30684; 2,12216; 41,8893; 
1,30303; 2,1214; 41,8725; 
1,29923; 2,12064; 41,8556; 
1,29544; 2,11987; 41,8388; 
1,29165; 2,1191; 41,8219; 
1,28786; 2,11833; 41,805; 
1,28408; 2,11756; 41,7881; 
1,28031; 2,11678; 41,7712; 
1,27654; 2,116; 41,7542; 
1,27278; 2,11522; 41,7372; 
1,26902; 2,11443; 41,7202; 
1,26527; 2,11364; 41,7032; 
1,26153; 2,11285; 41,6861; 
1,25779; 2,11206; 41,6691; 
1,25405; 2,11126; 41,652; 
1,25033; 2,11046; 41,6348; 
1,2466; 2,10966; 41,6177; 
1,24289; 2,10885; 41,6005; 
1,23917; 2,10804; 41,5834; 
1,23547; 2,10723; 41,5662; 
1,23177; 2,10642; 41,5489; 
1,22807; 2,1056; 41,5317; 
1,22438; 2,10478; 41,5144; 
1,2207; 2,10396; 41,4971; 
1,21702; 2,10313; 41,4798; 
1,21335; 2,1023; 41,4624; 
1,20968; 2,10147; 41,4451; 
1,20602; 2,10064; 41,4277; 
1,20236; 2,0998; 41,4103; 
1,19871; 2,09897; 41,3929; 
1,19506; 2,09813; 41,3754; 
1,19142; 2,09728; 41,3579; 
1,18779; 2,09644; 41,3404; 
1,18416; 2,09559; 41,3229; 
1,18054; 2,09473; 41,3054; 
1,17692; 2,09388; 41,2878; 
1,17331; 2,09302; 41,2702; 
1,1697; 2,09216; 41,2526; 
1,1661; 2,0913; 41,235; 
1,16251; 2,09044; 41,2174; 
1,15892; 2,08957; 41,1997; 
1,15533; 2,0887; 41,182; 
1,15175; 2,08783; 41,1643; 
1,14818; 2,08695; 41,1465; 
1,14461; 2,08608; 41,1288; 
1,14105; 2,0852; 41,111; 
1,13749; 2,08432; 41,0932; 
1,13394; 2,08343; 41,0754; 
1,1304; 2,08254; 41,0575; 
1,12686; 2,08165; 41,0396; 
1,12332; 2,08076; 41,0217; 
1,1198; 2,07987; 41,0038; 
1,11627; 2,07897; 40,9859; 
1,11275; 2,07807; 40,9679; 
1,10924; 2,07717; 40,95; 
1,10574; 2,07626; 40,932; 
1,10223; 2,07536; 40,9139; 
1,09874; 2,07445; 40,8959; 
1,09525; 2,07354; 40,8778; 
1,09177; 2,07262; 40,8597; 
1,08829; 2,07171; 40,8416; 
1,08481; 2,07079; 40,8235; 
1,08135; 2,06987; 40,8053; 
1,07788; 2,06894; 40,7872; 
1,07443; 2,06802; 40,769; 
1,07098; 2,06709; 40,7507; 
1,06753; 2,06616; 40,7325; 
1,06409; 2,06523; 40,7142; 
1,06066; 2,06429; 40,696; 
1,05723; 2,06336; 40,6776; 
1,0538; 2,06242; 40,6593; 
1,05039; 2,06147; 40,641; 
1,04697; 2,06053; 40,6226; 
1,04357; 2,05958; 40,6042; 
1,04017; 2,05864; 40,5858; 
1,03677; 2,05768; 40,5673; 
1,03338; 2,05673; 40,5489; 
1,03; 2,05578; 40,5304; 
1,02662; 2,05482; 40,5119; 
1,02324; 2,05386; 40,4934; 
1,01988; 2,0529; 40,4748; 
1,01652; 2,05193; 40,4563; 
1,01316; 2,05097; 40,4377; 
1,00981; 2,05; 40,4191; 
1,00646; 2,04903; 40,4004; 
